3;45_DSC20170405;IMS421231I45;11/14/2017;MXN;1;150255.58;;1|2|3|4;98538259-e2d5-4c82-b413-dfbab8326cf5;IMS421231I45;81886.79;;;;;;;
3;45_DSC20170405;IMS421231I45;11/14/2017;MXN;1;150255.58;;5|6;4FF09BC4-B753-4D4A-8D94-D4BA4DD5D835;INF7205011ZA;68368.79;;;;;;;
3;45_DSC20170406;IMS421231I45;11/14/2017;MXN;1;215001.23;;1|2|3|4;c000b0c5-0d71-4f98-b3e2-85597f9942ed;IMS421231I45;131432.69;;;;;;;
3;45_DSC20170406;IMS421231I45;11/14/2017;MXN;1;215001.23;;5|6;8613F43C-7B79-4EEE-8098-D4C03E2A4B8B;INF7205011ZA;83568.54;;;;;;;
3;45_DSC20170407;IMS421231I45;11/14/2017;MXN;1;41536.19;;1|2|3|4;a08a9002-47d7-478e-9aa9-85919cb3608d;IMS421231I45;21373.44;;;;;;;
3;45_DSC20170407;IMS421231I45;11/14/2017;MXN;1;41536.19;;5|6;D5291E9A-E3D7-4985-B9AD-032818B15A84;INF7205011ZA;20162.75;;;;;;;
3;45_DSC20170408;IMS421231I45;11/14/2017;MXN;1;294701.89;;1|2|3|4;9717f504-8b62-46e3-b737-bd5d27b2d097;IMS421231I45;141752.53;;;;;;;
3;45_DSC20170408;IMS421231I45;11/14/2017;MXN;1;294701.89;;5|6;8C29C70B-DA31-40E1-9F2F-3D2CBE5C3623;INF7205011ZA;152949.36;;;;;;;
3;45_DSC20170409;IMS421231I45;11/14/2017;MXN;1;356544.37;;1|2|3|4;2be2c78a-55be-4e0b-a4f7-bcef1c3dd5cf;IMS421231I45;189963.92;;;;;;;
3;45_DSC20170409;IMS421231I45;11/14/2017;MXN;1;356544.37;;5|6;1B6006AB-B769-47CC-A010-269028539821;INF7205011ZA;166580.45;;;;;;;
3;45_DSC20170410;IMS421231I45;11/14/2017;MXN;1;49112.12;;1|2|3|4;08df65c7-cc72-482c-bf15-1ad21faa72d3;IMS421231I45;19543.60;;;;;;;
3;45_DSC20170410;IMS421231I45;11/14/2017;MXN;1;49112.12;;5|6;B30DF3BE-7C42-413B-A7BF-24680FDC0D39;INF7205011ZA;29568.52;;;;;;;
3;45_DSC20170411;IMS421231I45;11/14/2017;MXN;1;509459.83;;1|2|3|4;315ee8fa-b9d4-4f31-89ff-9b7318cadf4a;IMS421231I45;264652.54;;;;;;;
3;45_DSC20170411;IMS421231I45;11/14/2017;MXN;1;509459.83;;5|6;1F412188-E923-41B9-B841-377AA216C0E6;INF7205011ZA;244807.29;;;;;;;
3;45_DSC20170412;IMS421231I45;11/14/2017;MXN;1;147827.54;;1|2|3|4;a8b3f020-00fe-41aa-ab78-3fd532c60c21;IMS421231I45;73449.28;;;;;;;
3;45_DSC20170412;IMS421231I45;11/14/2017;MXN;1;147827.54;;5|6;801B5E8E-0281-4C2C-9A2B-4561551118B5;INF7205011ZA;74378.26;;;;;;;
3;45_DSC20170413;IMS421231I45;11/14/2017;MXN;1;107332.27;;1|2|3|4;62695a53-b518-4337-8efb-667d3c61f615;IMS421231I45;67700.52;;;;;;;
3;45_DSC20170413;IMS421231I45;11/14/2017;MXN;1;107332.27;;5|6;3D3358E1-C109-465B-BBC0-3E3FD2E7546F;INF7205011ZA;39631.75;;;;;;;
3;45_DSC20170414;IMS421231I45;11/14/2017;MXN;1;117621.11;;1|2|3|4;ed4b206f-9fa8-495a-a36e-05df05789bb2;IMS421231I45;66168.28;;;;;;;
3;45_DSC20170414;IMS421231I45;11/14/2017;MXN;1;117621.11;;5|6;7524127D-F445-46C1-8817-FB57A9C9DC80;INF7205011ZA;51452.83;;;;;;;
3;45_DSC20170415;IMS421231I45;11/14/2017;MXN;1;76690.63;;1|2|3|4;7cb0462e-f404-416d-9d8f-64696d0d7bf5;IMS421231I45;40019.69;;;;;;;
3;45_DSC20170415;IMS421231I45;11/14/2017;MXN;1;76690.63;;5|6;0F46B896-2A2E-49DB-AFED-A6302EBDD60F;INF7205011ZA;36670.94;;;;;;;
3;45_DSC20170416;IMS421231I45;11/14/2017;MXN;1;493344.50;;1|2|3|4;2e060b36-3125-4f9d-9e5f-300ba0765483;IMS421231I45;272062.79;;;;;;;
3;45_DSC20170416;IMS421231I45;11/14/2017;MXN;1;493344.50;;5|6;94DF2B3B-324B-4BB8-8FE7-FDC01B6F2FEE;INF7205011ZA;221281.71;;;;;;;
3;45_DSC20170419;IMS421231I45;11/14/2017;MXN;1;162020.00;;1|2|3|4;867961c2-5b5e-42b5-b761-2b5985bd4b77;IMS421231I45;70676.17;;;;;;;
3;45_DSC20170419;IMS421231I45;11/14/2017;MXN;1;162020.00;;5|6;4A012614-F0A8-410F-BB76-E215DD916605;INF7205011ZA;91343.83;;;;;;;
3;45_DSC20170420;IMS421231I45;11/14/2017;MXN;1;80837.02;;1|2|3|4;0bff5b54-2244-4d38-86a4-c036e107e761;IMS421231I45;46243.69;;;;;;;
3;45_DSC20170420;IMS421231I45;11/14/2017;MXN;1;80837.02;;5|6;4ABCED9E-3900-40FB-BC1B-8CFF719526FC;INF7205011ZA;34593.33;;;;;;;
3;45_DSC20170421;IMS421231I45;11/14/2017;MXN;1;522785.24;;1|2|3|4;b3081ba4-323d-418f-b770-cc57bd8f033c;IMS421231I45;256485.68;;;;;;;
3;45_DSC20170421;IMS421231I45;11/14/2017;MXN;1;522785.24;;5|6;663FEB15-BC8D-4A2F-A7FE-4CAF8EC8FE32;INF7205011ZA;266299.56;;;;;;;
3;45_DSC20170422;IMS421231I45;11/14/2017;MXN;1;68817.64;;1|2|3|4;69a286b8-d226-4a7e-9520-6aa373316da5;IMS421231I45;31245.42;;;;;;;
3;45_DSC20170422;IMS421231I45;11/14/2017;MXN;1;68817.64;;5|6;2E1BE670-61C5-4CF2-916E-05AA784B5551;INF7205011ZA;37572.22;;;;;;;
3;45_DSC20170424;IMS421231I45;11/14/2017;MXN;1;6225305.39;;1|2|3|4;0af1d247-bb36-41f2-a0aa-2ca079aa88b4;IMS421231I45;3526692.91;;;;;;;
3;45_DSC20170424;IMS421231I45;11/14/2017;MXN;1;6225305.39;;5|6;A91F46D8-1420-4E71-94FD-CA75973406EF;INF7205011ZA;2698612.48;;;;;;;
3;45_DSC20170427;IMS421231I45;11/14/2017;MXN;1;255395.71;;1|2|3|4;3669effb-d855-45f1-ac59-7d6d979c5761;IMS421231I45;151595.76;;;;;;;
3;45_DSC20170427;IMS421231I45;11/14/2017;MXN;1;255395.71;;5|6;76062C0F-50F4-492A-A5C4-08BCD32E1216;INF7205011ZA;103799.95;;;;;;;
3;45_DSC20170428;IMS421231I45;11/14/2017;MXN;1;65349.37;;1|2|3|4;9b2cecb9-0544-423c-97ea-18ad68feea63;IMS421231I45;29464.41;;;;;;;
3;45_DSC20170428;IMS421231I45;11/14/2017;MXN;1;65349.37;;5|6;38F7361C-FC8D-43FD-AF9F-04F8FCA71222;INF7205011ZA;35884.96;;;;;;;
3;45_DSC20170429;IMS421231I45;11/14/2017;MXN;1;87312.84;;1|2|3|4;f261d267-81c3-40bd-9f2d-78730310b661;IMS421231I45;40711.65;;;;;;;
3;45_DSC20170429;IMS421231I45;11/14/2017;MXN;1;87312.84;;5|6;CEA780E3-B570-45A6-AE75-414BC2EF503A;INF7205011ZA;46601.19;;;;;;;
